0.496,-0.114
0.687,0.743
0.345,0.852
0.182,-0.923
0.221,0.973
-0.390,0.916
-0.208,-0.488
-0.254,-0.368
1.010,-0.280
-0.987,0.488
0.666,0.834
0.208,0.518
-0.009,0.978
0.810,0.609
0.060,-0.578
0.477,0.931
0.264,-0.404
-0.233,0.448
0.132,-0.488
-0.911,-0.399
-0.422,-0.859
0.591,0.005
-0.433,0.146
0.176,0.551
0.937,-0.435
0.235,-0.525
-0.478,-0.164
0.261,0.474
0.332,-0.306
0.304,0.228
0.534,0.121
-0.577,-0.846
-0.273,-0.965
-1.016,-0.396
-0.275,0.973
-0.342,-0.350
0.520,-0.081
-0.240,-0.507
0.181,0.460
0.545,0.283
0.584,0.208
-0.027,0.448
0.231,0.543
-0.348,0.265
0.480,-0.791
0.110,0.938
0.197,0.317
-0.441,0.263
0.728,-0.624
0.383,-0.321
0.113,0.536
0.203,0.466
-1.012,0.255
-0.138,0.486
0.486,-0.315
-0.628,-0.739
0.210,-1.087
-0.358,-0.884
0.916,0.611
0.466,0.314
-0.535,0.245
-0.778,0.555
-0.930,0.416
-0.840,0.421
0.601,0.772
-0.129,0.515
0.098,1.108
-0.753,-0.676
-0.533,-0.035
0.987,0.237
0.041,1.058
0.176,-0.402
0.975,0.383
-0.184,1.080
0.663,0.744
0.254,0.382
0.429,-0.129
-0.443,0.033
-0.019,-0.503
-0.289,0.439
-0.557,-0.025
-0.312,0.381
0.352,0.434
0.915,-0.423
0.392,0.388
0.506,0.224
0.428,0.253
-1.032,-0.373
-0.082,-0.577
-0.671,0.832
0.350,-0.157
-0.533,0.761
1.058,0.008
0.316,0.912
-0.387,-0.323
0.184,0.980
1.035,-0.103
-0.872,0.515
-0.258,1.022
-0.967,0.124
-0.160,-0.308
0.941,-0.100
-0.344,0.386
-0.256,-0.395
-0.135,-0.364
-0.655,-0.834
-0.914,0.577
0.390,-0.318
-0.608,-0.809
0.370,0.370
-0.363,0.335
1.011,-0.211
0.469,-0.188
0.031,0.529
0.259,0.413
0.359,-0.325
-0.588,0.759
0.310,0.416
-0.287,0.389
-0.574,-0.843
-0.275,-0.519
-0.895,0.210
0.198,0.981
0.289,0.313
-0.406,-0.217
-0.674,-0.712
-0.444,0.324
-0.798,-0.737
-0.997,-0.230
-0.566,-0.825
-0.236,-0.509
0.129,0.491
0.399,0.164
0.068,0.475
-0.534,-0.911
-0.031,-0.545
0.258,1.001
-1.036,0.108
0.192,0.419
0.396,-0.251
-0.524,0.104
0.065,-0.479
-0.475,0.897
0.050,-0.557
0.477,0.320
1.068,-0.127
0.908,0.383
-1.023,0.007
-0.906,0.350
0.298,0.410
0.766,0.528
-0.979,-0.069
-0.014,-1.042
0.199,1.023
0.014,0.426
-0.934,0.220
0.454,0.326
1.009,0.051
-0.432,-0.928
-0.070,-0.941
-0.458,0.218
-0.428,0.861
-0.092,-1.047
0.129,0.961
-0.387,0.065
-0.122,-0.457
-0.289,-0.962
0.473,0.075
-0.430,0.104
-0.619,0.844
0.125,0.893
0.739,-0.658
0.966,0.181
0.672,0.635
0.906,0.504
-0.232,0.935
0.370,-0.224
0.169,-0.934
0.968,0.202
0.949,0.272
0.648,-0.719
-0.789,0.656
-0.466,-0.840
-1.098,-0.185
-0.157,-0.525
-0.463,0.099
-0.432,0.039
0.263,-0.910
-0.883,-0.408
0.564,-0.805
0.371,-0.174
0.070,-0.432
-0.294,0.956
-0.460,-0.148
0.477,0.118
0.140,0.635
-0.158,0.999
0.343,-0.988
0.286,-0.884
0.248,-0.420
-0.715,0.634
0.242,0.308
-0.323,0.975
-0.724,0.714
0.718,0.722
0.017,-0.546
0.474,0.067
0.715,-0.581
0.228,-0.476
0.444,-0.012
0.079,-0.475
-0.589,0.802
0.847,0.593
0.023,0.409
0.007,0.458
0.271,-0.376
0.377,-0.909
-0.993,-0.025
0.513,-0.026
0.313,-0.288
-0.108,0.943
0.710,0.628
0.048,0.502
0.547,0.097
0.669,0.757
-0.525,0.003
0.275,-0.443
0.202,-0.316
-0.488,-0.142
0.381,0.921
-0.412,-0.332
0.019,0.467
0.452,-0.040
-0.478,0.935
0.329,0.349
-0.184,0.402
-0.326,0.301
0.000,-0.493
-0.394,0.043
0.286,-0.971
-0.457,0.325
0.857,0.106
-0.611,0.854
-0.016,-0.558
0.530,-0.207
-1.006,0.183
-1.024,-0.074
0.275,-0.398
0.437,-0.196
-0.836,-0.466
0.370,-0.391
-0.463,0.208
0.376,-0.353
0.387,-0.273
-0.064,-1.036
-0.434,-0.034
0.318,-0.303
-0.280,0.368
-0.032,0.489
-0.544,0.116
0.434,-0.201
0.428,0.328
